Tagname;Timestamp;Value;Quality
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;28,66559792;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;31,99969482;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;35,33226395;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;38,66636276;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;41,99893188;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;45,33302689;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;48,66559982;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;51,99969482;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;55,33226395;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;58,66636276;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;61,99893188;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;65,3330307;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;68,66559601;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;71,99969482;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;75,33226776;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;78,66635895;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;81,99893188;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;85,3330307;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;88,66559601;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;91,99969482;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;95,33226776;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;98,66635895;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;98,16586304;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;94,83329773;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;91,49919891;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;88,16662598;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;84,83253479;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;81,49996185;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;78,16586304;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;74,83329773;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;71,49919891;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;68,16662598;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;64,83253479;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;61,49996185;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;58,16586685;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;54,83329391;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;51,49919891;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;48,16662979;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;44,83253098;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;41,49996185;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;38,16586685;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;34,83329391;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;31,49919891;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;28,16662788;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;24,83253288;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;21,49996185;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;18,16586494;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;14,83329487;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;11,49919891;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;8,332951546;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;4,998855591;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;1,666285157;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;1,499961853;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;4,832532406;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;8,166628838;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;11,49919891;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;14,83329487;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;18,16586494;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;21,49996185;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;24,83253288;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;28,16662788;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;31,49919891;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;34,83329391;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;38,16586685;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;41,49996185;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;44,83253098;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;48,16662979;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;51,49919891;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;54,83329391;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;58,16586685;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;61,49996185;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;64,83253479;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;68,16662598;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;71,49919891;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;74,83329773;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;78,16586304;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;81,49996185;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;84,83253479;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;88,16662598;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;91,49919891;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;94,83329773;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;98,16586304;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;98,66635895;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;95,33226776;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;91,99969482;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;88,66559601;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:29;85,3330307;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;81,99893188;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;78,66635895;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;75,33226776;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;71,99969482;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;68,66559601;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;65,3330307;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;61,99893188;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;58,66636276;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;55,33226395;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;51,99969482;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;48,66559982;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;45,33302689;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;41,99893188;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;38,66636276;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;35,33226395;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;31,99969482;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;28,66559792;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;25,33302879;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;21,99893188;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;18,66636086;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;15,3322649;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;11,99969482;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;8,665598869;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;5,333028316;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;1,998931885;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;1,165789247;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;4,499885559;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;7,832456112;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;11,16655254;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;14,49912262;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;17,83321953;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;21,16578865;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;24,49988556;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;27,83245659;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;31,16655159;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;34,49912262;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;37,66537094;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;40,99946594;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;44,33203506;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;47,66613388;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;50,998703;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;54,332798;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;57,66537094;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;60,99946594;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;64,33203888;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;67,66613007;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;70,998703;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;74,33280182;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;77,66536713;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;80,99946594;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;84,33203888;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;87,66613007;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;90,998703;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;94,33280182;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;97,66536713;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;99,16532898;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;95,83276367;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;92,49866486;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;89,16609192;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:30;85,83200073;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;82,4994278;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;79,16532898;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;75,83276367;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;72,49866486;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;69,16609192;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;65,83200073;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;62,4994278;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;59,16533279;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;55,83275986;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;52,49866486;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;49,16609573;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;45,83199692;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;42,4994278;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;39,16533279;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;35,83275986;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;32,49866486;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;29,16609383;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;25,83199883;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;22,4994278;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;19,16533089;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;15,83276081;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;12,49866486;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;9,16609478;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;5,831998348;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;2,499427795;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;0,665293336;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;3,999389648;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;7,331960201;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;10,66605663;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;13,99862671;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;17,33272362;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;20,66529274;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;23,99938965;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;27,33196068;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;30,66605568;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;33,99862671;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;37,33272171;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;40,66529465;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;43,99938965;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;47,33195877;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;50,66605759;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;53,99862671;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;57,33272171;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;60,66529465;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;63,99938965;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;67,33196259;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;70,66605377;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;73,99862671;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;77,16639709;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;80,49897003;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;83,83306885;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;87,16563416;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;90,49973297;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;93,83230591;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;97,16639709;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;99,66582489;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;96,33325958;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;92,99916077;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;89,66658783;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:31;86,33249664;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;82,99992371;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;79,66582489;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;76,33325958;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;72,99916077;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;69,66658783;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;66,33249664;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;62,99992371;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;59,6658287;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;56,33325577;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;52,99916077;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;49,66659164;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;46,33249283;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;42,99992371;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;39,6658287;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;36,33325577;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;32,99916077;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;29,66658974;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;26,33249474;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;22,99992371;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;19,6658268;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;16,33325768;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;12,99916077;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;9,666590691;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;6,332494259;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;2,999923706;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;0,166323334;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;3,498893738;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;6,83299017;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;10,16556072;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;13,49965668;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;16,83222771;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;20,16632271;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;23,49889374;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;26,83299065;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;30,16555977;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;33,49965668;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;36,8322258;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;40,16632462;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;43,49889374;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;46,83298874;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;50,16556168;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;53,49965668;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;56,8322258;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;60,16632462;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;63,49889374;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;66,83299255;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;70,16555786;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;73,49965668;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;76,83222961;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;80,1663208;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;83,49889374;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;86,83299255;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;90,16555786;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;93,49965668;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;96,83222961;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;100;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;96,66590118;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;93,33333588;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;89,99923706;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:32;86,83299255;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:33;83,49889374;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:33;80,1663208;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:33;76,83222961;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:33;73,49965668;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:33;70,16555786;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:33;66,83299255;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:33;63,49889374;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:33;60,16632462;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:33;56,8322258;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:33;53,49965668;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:33;50,16556168;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:33;46,83298874;Good
